District,LAC,booth_id,Polling Station Name,Filename
PALAKKAD,NENMARA,150,"G.M.L.P.S Nadupathi, Kuttippadam(East Building,South End)",S11A59P150.pdf
PALAKKAD,NENMARA,151,"G.M.L.P.S,Nadupathi, Kuttippadam(East Building,North End)",S11A59P151.pdf
PALAKKAD,NENMARA,152,"G.M.L.P.S,Nadupathi, Kuttippadam(New Building,North Part)",S11A59P152.pdf
PALAKKAD,NENMARA,153,"A.L.P.S,Pallam(East Building South End)",S11A59P153.pdf
PALAKKAD,NENMARA,154,"G.H.S,Muthalamada(South Building 2nd room from East Side)",S11A59P154.pdf
PALAKKAD,NENMARA,155,"G.H.S ,Muthalamada(Middle Room of Second Building of Eastern side of Play Ground)",S11A59P155.pdf
PALAKKAD,NENMARA,156,"G.H.S,Muthalamada(South Building 2nd room from West  Side)",S11A59P156.pdf
PALAKKAD,NENMARA,157,"G.H.S,Muthalamada(North side of building East to ground)",S11A59P157.pdf
PALAKKAD,NENMARA,158,"A L.P.S, Nagarpadam",S11A59P158.pdf
PALAKKAD,NENMARA,159,"A.L.P.S,Attayampathy(East Building South End)",S11A59P159.pdf
PALAKKAD,NENMARA,160,"A.L.P S, Attayampathy(West Building)",S11A59P160.pdf
PALAKKAD,NENMARA,161,"Mahaganapathy A .L.P.S,Moovalakapudur(Mainbuilding North Part)",S11A59P161.pdf
PALAKKAD,NENMARA,162,"Mahaganapathy A .L.P.S,Moovalakapudur(West Side)",S11A59P162.pdf
PALAKKAD,NENMARA,163,"Mahaganapathy A.L.P.S,Moovalakapudur(Main Building North Part)",S11A59P163.pdf
PALAKKAD,NENMARA,164,"Anganvadi Building, Chemmanampathy, Alakapuri",S11A59P164.pdf
PALAKKAD,NENMARA,165,"G.L.P.S,Muchankandu(East Part)",S11A59P165.pdf
PALAKKAD,NENMARA,166,"G.H.S,S,Muthalamada(Higher Secondary Building)",S11A59P166.pdf
PALAKKAD,NENMARA,167,"Assitant Engineer Office, Chulliyar dam Section,Muthalamada",S11A59P167.pdf
PALAKKAD,NENMARA,168,"Forest Quarters Chungam Range, Thekkady",S11A59P168.pdf
PALAKKAD,NENMARA,169,"Anganvady ,Kuriyarkutty",S11A59P169.pdf
PALAKKAD,NENMARA,170,"Sungam Forest Range Office,Thoonakadavu",S11A59P170.pdf
PALAKKAD,NENMARA,171,"Deputy Director,Water Regulator Office,parambikulam",S11A59P171.pdf
PALAKKAD,ALATHUR,1,"B M A J B SCHOOL ,ERAMANGALAM,KUZHALMANNAM (WEST BUILDING )",S11A60P1.pdf
PALAKKAD,ALATHUR,2,"B M A J B SCHOOL ,ERAMANGALAM KUZHALMANNAM (EAST SIDE OF MIDDLE BUILDING)",S11A60P2.pdf
PALAKKAD,ALATHUR,3,"B M A J B SCHOOL ,ERAMANGALAM (WEST SIDE OF MIDDLE BUILDING)",S11A60P3.pdf
PALAKKAD,ALATHUR,4,"C A HIGHER SECONDARY SCHOOL , COYALMANNAM(MIDDLE SIDE OF WEST BUILDING)",S11A60P4.pdf
PALAKKAD,ALATHUR,5,"C A HIGHER SECONDARY SCHOOL , COYALMANNAM(SOUTH SIDE OF WEST BUILDING )",S11A60P5.pdf
PALAKKAD,ALATHUR,6,GOOD SHEPERD ENGLISH MEDIUM SCHOOL KUZHALMANNAM (Main Building East End),S11A60P6.pdf
PALAKKAD,ALATHUR,7,SC/ST WOMEN'S INDUSTRIAL UNIT (EAST SIDE),S11A60P7.pdf
PALAKKAD,ALATHUR,8,GOOD SHEPERD ENGLISH MEDIUM SCHOOL KUZHALMANNAM( (Main Building Middile Part),S11A60P8.pdf
PALAKKAD,ALATHUR,9,GOOD SHEPERD ENGLISH MEDIUM SCHOOL KUZHALMANNAM (Main Building Second Class Room West From West End),S11A60P9.pdf
PALAKKAD,ALATHUR,10,SC-ST WEMONS INDURISTRIAL UNIT (Nort Building),S11A60P10.pdf
PALAKKAD,ALATHUR,11,C D A U P SCHOOL OLIVE MOUNT (EAST SIDE OF THE NEW BUILDING),S11A60P11.pdf
PALAKKAD,ALATHUR,12,C D A U P SCHOOL OLIVE MOUNT (WEST SIDE OF THE NEW BUILDING),S11A60P12.pdf
PALAKKAD,ALATHUR,13,J B SCHOOL KANNANUR (SOUTH BUILDING),S11A60P13.pdf
PALAKKAD,ALATHUR,14,J B SCHOOL KANNANUR (MIDDLE SIDE OF MAIN BUILDING),S11A60P14.pdf
PALAKKAD,ALATHUR,15,"GOVT. WELFARE L P SCHOOL , KALAPETTY (EAST SIDE OF NEW BUILDING)",S11A60P15.pdf
PALAKKAD,ALATHUR,16,"GOVT. WELFARE L P SCHOOL , KALAPETTY (OFFICE ROOM ATTACHED SIDE OF NEW BUILDING)",S11A60P16.pdf
PALAKKAD,ALATHUR,17,"G L P SCHOOL , PERIGUNNAM (NORTH SIDE)",S11A60P17.pdf
PALAKKAD,ALATHUR,18,"G L P SCHOOL , PERIGUNNAM (SOUTH SIDE)",S11A60P18.pdf
PALAKKAD,ALATHUR,19,"G L P SCHOOL ,THENKURUSSI (EAST SIDE)",S11A60P19.pdf
PALAKKAD,ALATHUR,20,"G L P SCHOOL ,THENKURUSSI (WEST SIDE)",S11A60P20.pdf
PALAKKAD,ALATHUR,21,"G L P SCHOOL ,THENKURUSSI (SOUTH SIDE OF MAIN BUILDING)",S11A60P21.pdf
PALAKKAD,ALATHUR,22,A J B SCHOOL MANAMKULAMBU (EAST SIDE),S11A60P22.pdf
PALAKKAD,ALATHUR,23,A J B SCHOOL MANAMKULAMBU (WEST SIDE),S11A60P23.pdf
PALAKKAD,ALATHUR,24,A J B SCHOOL MANAMKULAMBU (SOUTH SIDE),S11A60P24.pdf
PALAKKAD,ALATHUR,25,"SABARI V L N M U P SCHOOL , VILAYANCHATHANUR (SOUTH SIDE)",S11A60P25.pdf
PALAKKAD,ALATHUR,26,"SABARI V L N M U P SCHOOL , VILAYANCHATHANUR (NORTH SIDE)",S11A60P26.pdf
PALAKKAD,ALATHUR,27,"SABARI V L N M U P SCHOOL , VILAYANCHATHANUR (MAIN BULDING MIDDLE PORTION)",S11A60P27.pdf
PALAKKAD,ALATHUR,28,"GOVT. HIGHER SECONDARY SCHOOL , THENKURUSSI (MIDDLE OF MAIN TILED ROOF BUILDING)",S11A60P28.pdf
PALAKKAD,ALATHUR,29,"GOVT. HIGHER SECONDARY SCHOOL , THENKURUSSI (NORTH SIDE OF MAIN TILED ROOF BUILDING)",S11A60P29.pdf
PALAKKAD,ALATHUR,30,"GOVT. HIGHER SECONDARY SCHOOL , THENKURUSSI (WESTERN PORTION OF THE SOUTH SIDE R C BUILDING)",S11A60P30.pdf
PALAKKAD,ALATHUR,31,"J B SCHOOL , VEMBALOOR (EAST SIDE)",S11A60P31.pdf
PALAKKAD,ALATHUR,32,"J B SCHOOL , VEMBALOOR (WEST SIDE)",S11A60P32.pdf
PALAKKAD,ALATHUR,33,"J B SCHOOL , VEMBALOOR (SOUTH WEST BUILDING)",S11A60P33.pdf
PALAKKAD,ALATHUR,34,"VILLAGE BASIC SCHOOL , VILAYANNUR",S11A60P34.pdf
PALAKKAD,ALATHUR,35,"A S B SCHOOL , MANJALOOR,THENKURISSI (MIDDLE OF FRONT SIDE BUILDING)",S11A60P35.pdf
PALAKKAD,ALATHUR,36,"A S B SCHOOL , MANJALOOR,THENKURISSI (SOUTH SIDE OF THE FRONT BUIILDING)",S11A60P36.pdf
PALAKKAD,ALATHUR,37,"A J B SCHOOL , VETTUKADU (EAST SIDE)",S11A60P37.pdf
PALAKKAD,ALATHUR,38,"A J B SCHOOL , VETTUKADU (WEST SIDE)",S11A60P38.pdf
PALAKKAD,ALATHUR,39,BHAVANS VIDYA MANDIR CHITHALI ( EAST SIDE NEW BUILDING ),S11A60P39.pdf
PALAKKAD,ALATHUR,40,GOVT L P SCHOOL MARAKKAVU,S11A60P40.pdf
PALAKKAD,ALATHUR,41,"GOVT HIGHER SECONDARY SCHOOL , ERIMAYUR (SOUTH SIDE OF MAIN BUILDING)",S11A60P41.pdf
PALAKKAD,ALATHUR,42,"GOVT HIGHER SECONDARY SCHOOL , ERIMAYUR (NORTH SIDE OF MAIN BUILDING)",S11A60P42.pdf
PALAKKAD,ALATHUR,43,"ST. THOMAS MISSION L P SCHOOL , ERIMAYUR (EAST BUILDING)",S11A60P43.pdf
PALAKKAD,ALATHUR,44,"GOVT. HIGHER SECONDARY SCHOOL , ERIMAYUR, L P SECTION (EAST SIDE)",S11A60P44.pdf
PALAKKAD,ALATHUR,45,"GOVT. HIGHER SECONDARY SCHOOL , ERIMAYUR,L P SECTION (WEST SIDE)",S11A60P45.pdf
PALAKKAD,ALATHUR,46,"ST. THOMAS MISSION L P SCHOOL , ERIMAYUR (SOUTH BUILDING)",S11A60P46.pdf
PALAKKAD,ALATHUR,47,"G L P SCHOOL , PULLODE (EAST SIDE)",S11A60P47.pdf
PALAKKAD,ALATHUR,48,"G L P SCHOOL , PULLODE (WEST SIDE)",S11A60P48.pdf
PALAKKAD,ALATHUR,49,"S M L P SCHOOL , VADAKETHARA (FRONT SIDE BUILDING)",S11A60P49.pdf
PALAKKAD,ALATHUR,50,"S M L P SCHOOL , VADAKETHARA (EAST SIDE OF MAIN BUILDING)",S11A60P50.pdf
PALAKKAD,ALATHUR,51,"A L P SCHOOL , KOOTTALA (EAST BUILDING)",S11A60P51.pdf
PALAKKAD,ALATHUR,52,"A L P SCHOOL , KOOTTALA (WEST BUILDING)",S11A60P52.pdf
PALAKKAD,ALATHUR,53,"G U P SCHOOL , KANNAMBULLI (SOUTH SIDE OF EAST BUILDING)",S11A60P53.pdf
PALAKKAD,ALATHUR,54,"G U P SCHOOL , KANNAMBULLI (NORTH SIDE OF EAST BUILDING)",S11A60P54.pdf
PALAKKAD,ALATHUR,55,"G U P SCHOOL , KANNAMBULLI (WEST SIDE OF SOUTHERN BUILDING)",S11A60P55.pdf
PALAKKAD,ALATHUR,56,"G L P SCHOOL , KUNISSERY ( EAST SIDE OF MAIN BUILDING )",S11A60P56.pdf
PALAKKAD,ALATHUR,57,"S R U P SCHOOL , KUNISSERY (EAST SIDE OF EAST BUILDING OF NORTH SIDE OF ROAD)",S11A60P57.pdf
PALAKKAD,ALATHUR,58,"GOVT HIGHER SECONDARY SCHOOL , KUNISSERY ( SOUTH SIDE OF EASTERN BUILDING )",S11A60P58.pdf
PALAKKAD,ALATHUR,59,"S R U P SCHOOL , KUNISSERY ( WEST SIDE OF COMMUNITTY HALL )",S11A60P59.pdf
PALAKKAD,ALATHUR,60,"S R U P SCHOOL , KUNISSERY ( WEST SIDE OF THE EAST BUILDING )",S11A60P60.pdf
PALAKKAD,ALATHUR,61,"G L P SCHOOL , KUNISSERY ( WEST SIDE OF EAST BUILDING )",S11A60P61.pdf
PALAKKAD,ALATHUR,62,A L P SCHOOL VANUR (EAST SIDE),S11A60P62.pdf
PALAKKAD,ALATHUR,63,A L P SCHOOL VANUR (WEST SIDE),S11A60P63.pdf
PALAKKAD,ALATHUR,64,DAIRY TRAINING CENTRE VANUR,S11A60P64.pdf
PALAKKAD,ALATHUR,65,"GOVT.GIRLS HIGHER SECONDARY SCHOOL , ALATHUR (WEST SIDE OF MAIN BUILDING)",S11A60P65.pdf
PALAKKAD,ALATHUR,66,SASHARATHA NILAYAM NELLIYAMKUNNAM,S11A60P66.pdf
PALAKKAD,ALATHUR,67,"G M L P SCHOOL , ALATHUR",S11A60P67.pdf
PALAKKAD,ALATHUR,68,"G L P SCHOOL, VENGANIYUR (NORTH SIDE OF NEW BUILDING)",S11A60P68.pdf
PALAKKAD,ALATHUR,69,"G L P SCHOOL,VENGANIYUR (NORTH SIDE OF MAIN BUILDING)",S11A60P69.pdf
PALAKKAD,ALATHUR,70,"HOLLY FAMILY ENGLISH MEDIUM SCHOOL,GANDHI JUNCTION ( NORTH SIDE OF THE EAST BUILDING )",S11A60P70.pdf
PALAKKAD,ALATHUR,71,CO-OPERATIVE COLLEGE ALATHUR ( EAST SIDE OF THE NEW BUILDING ),S11A60P71.pdf
PALAKKAD,ALATHUR,72,"B S S GURUKULAM HIGHER SECONDARY SCHOOL,ALATHUR(SOUTH SIDE OF WESTERN BUILDING)",S11A60P72.pdf
PALAKKAD,ALATHUR,73,"G L P SCHOOL,KATTUSSERY (EAST SIDE OF SOUTH BUILDING)",S11A60P73.pdf
PALAKKAD,ALATHUR,74,"G L P SCHOOL,KATTTUSSERY (WEST SIDE OF NORTH BUILDING)",S11A60P74.pdf
PALAKKAD,ALATHUR,75,"G U P SCHOOL,PUTHIYANKAM ( EAST SIDE OF THE OLD BUILDING )",S11A60P75.pdf
PALAKKAD,ALATHUR,76,"A L P SCHOOL,PERUNKULAM ( EAST BUILDING )",S11A60P76.pdf
PALAKKAD,ALATHUR,77,"A L P SCHOOL,PUTHIYANKAM (WEST SIDE OF SOUTH BUILDING)",S11A60P77.pdf
PALAKKAD,ALATHUR,78,"A L P SCHOOL,PUTHIYANKAM (NORTH BUILDING)",S11A60P78.pdf
PALAKKAD,ALATHUR,79,"B S S GURUKULAM HIGHER SECONDARY SCHOOL,ALATHUR(EAST SIDE BUILDING)",S11A60P79.pdf
PALAKKAD,ALATHUR,80,M N K M H S S CHITTILANCHERY (EAST SIDE OF MAIN BUILDING),S11A60P80.pdf
PALAKKAD,ALATHUR,81,M N K M H S S  CHITTILANCHERY (EAST SIDE BUILDING OF NEW BLOCK),S11A60P81.pdf
PALAKKAD,ALATHUR,82,M N K M H S S CHITTILANCHERY (WEST SIDE OF MAIN BUILDING),S11A60P82.pdf
PALAKKAD,ALATHUR,83,M N K M H S S CHITTILANCHERY (SOUTH SIDE OF EAST BUILDING),S11A60P83.pdf
PALAKKAD,ALATHUR,84,M N K M H S S CHITTILANCHERY (SOUTH SIDE OF WEST BUILDING),S11A60P84.pdf
PALAKKAD,ALATHUR,85,P K M A U P SCHOOL  CHITTILANCHERY (MIDDLE SIDE OF EAST BUILDING),S11A60P85.pdf
PALAKKAD,ALATHUR,86,A L P SCHOOL MUTHUKUNNI (SOUTH BUILDING),S11A60P86.pdf
PALAKKAD,ALATHUR,87,A L P SCHOOL MUTHUKUNNI (NORTH BUILDING),S11A60P87.pdf
PALAKKAD,ALATHUR,88,K A U P SCHOOL  MELARKODE (NORTH SIDE OF EAST BUILDING),S11A60P88.pdf
PALAKKAD,ALATHUR,89,K A U P SCHOOL  MELARKODE (SOUTH SIDE OF EAST BUILDING),S11A60P89.pdf
PALAKKAD,ALATHUR,90,"SAMSKARIKA NILAYAM ,PUTHANTHARA ,MELARKODE",S11A60P90.pdf
PALAKKAD,ALATHUR,91,PUTHANTHARA ANGANVADI,S11A60P91.pdf
PALAKKAD,ALATHUR,92,K A U P SCHOOL  MELARKODE (WEST SIDE OF SOUTH BUILDING),S11A60P92.pdf
PALAKKAD,ALATHUR,93,K A U P SCHOOL  MELARKODE (WEST BUILDING),S11A60P93.pdf
PALAKKAD,ALATHUR,94,"ERALAMCODE ANGANVADI BUILDING, KOOLAMOOCHI",S11A60P94.pdf
PALAKKAD,ALATHUR,95,CO-OP MILK SOCIETY CHERAMANGALAM (NORTH SIDE OF THE BUILDING),S11A60P95.pdf
PALAKKAD,ALATHUR,96,"GOPINATH A L P SCHOOL ,PAZHATHARA (NORTH SIDE)",S11A60P96.pdf
PALAKKAD,ALATHUR,97,"GOPINATH A L P SCHOOL ,PAZHATHARA (EAST SIDE OF NORTH BUILDING)",S11A60P97.pdf
PALAKKAD,ALATHUR,98,"GOPINATH A L P SCHOOL ,PAZHATHARA (SOUTH SIDE)",S11A60P98.pdf
PALAKKAD,ALATHUR,99,"G L P S (D P E P ) , KADAPPARA",S11A60P99.pdf
PALAKKAD,ALATHUR,100,ST.MARRIES L P S MANGALAGIRI (NORTH SIDE),S11A60P100.pdf
PALAKKAD,ALATHUR,101,ST.MARRIES L P S MANGALAGIRI (SOUTH SIDE),S11A60P101.pdf
PALAKKAD,ALATHUR,102,LURDHU MATHA HIGHER SECONDARY SCHOOL MANGALAM DAM (NORTH SIDE OF WEST BUILDING),S11A60P102.pdf
PALAKKAD,ALATHUR,103,LURDHU MATHA HIGHER SECONDARY SCHOOL MANGALAM DAM (EAST SIDE OF NORTH BUILDING),S11A60P103.pdf
PALAKKAD,ALATHUR,104,LURDHU MATHA HIGHER SECONDARY SCHOOL MANGALAM DAM (EASTERN BUILDING),S11A60P104.pdf
PALAKKAD,ALATHUR,105,LURDHU MATHA HIGHER SECONDARY SCHOOL MANGALAM DAM (NORTH BUILDING),S11A60P105.pdf
PALAKKAD,ALATHUR,106,LURDHU MATHA HIGHER SECONDARY SCHOOL MANGALAM DAM (WEST SIDE OF NORTH BUILDING),S11A60P106.pdf
PALAKKAD,ALATHUR,107,C V M L P S VANDAZHI (SOUTH SIDE OF MAIN BUILDING),S11A60P107.pdf
PALAKKAD,ALATHUR,108,C V M L P S VANDAZHI (NORTH SIDE OF MAIN BUILDING),S11A60P108.pdf
PALAKKAD,ALATHUR,109,C V M L P S VANDAZHI (FRONT SIDE BUILDING),S11A60P109.pdf
PALAKKAD,ALATHUR,110,C V M HIGHER SECONDARY SCHOOL VANDAZHI (EAST SIDE),S11A60P110.pdf
PALAKKAD,ALATHUR,111,C V M HIGHER SECONDARY SCHOOL VANDAZHI (NORTH SIDE OF THE EAST BUILDING),S11A60P111.pdf
PALAKKAD,ALATHUR,112,C V M HIGHER SECONDARY SCHOOL VANDAZHI (MIDDLE PORTION OF THE EASTERN BUILDING),S11A60P112.pdf
PALAKKAD,ALATHUR,113,C V M HIGHER SECONDARY SCHOOL VANDAZHI (NORTH SIDE),S11A60P113.pdf
PALAKKAD,ALATHUR,114,"A L P S MUDAPPALUR SOUTH , MATHUR (NORTH SIDE)",S11A60P114.pdf
PALAKKAD,ALATHUR,115,"A L P S MUDAPPALUR SOUTH , MATHUR (SOUTH SIDE)",S11A60P115.pdf
PALAKKAD,ALATHUR,116,"G H S SCHOOL , MUDAPPALUR (EAST SIDE OF CONCRETE BUILDING)",S11A60P116.pdf
PALAKKAD,ALATHUR,117,"G H S SCHOOL , MUDAPPALUR (WEST SIDE OF CONCRETE BUILDING)",S11A60P117.pdf
PALAKKAD,ALATHUR,118,"G H S SCHOOL , MUDAPPALUR (EAST SIDE OF NORTH BUILDING)",S11A60P118.pdf
PALAKKAD,ALATHUR,119,"G H S SCHOOL , MUDAPPALUR (WEST SIDE OF NORTH BUILDING)",S11A60P119.pdf
PALAKKAD,ALATHUR,120,N S S ENGLISH MEDIUM U P SCHOOL ( SOUTH SIDE OF THE WEST BUILDING),S11A60P120.pdf
PALAKKAD,ALATHUR,121,N S S ENGLISH MEDIUM U P SCHOOL (NORTH SIDE OF THE WEST BUILDING),S11A60P121.pdf
PALAKKAD,ALATHUR,122,K R M L P S MULLAKKAL (EAST SIDE OF NORTH BUILDING),S11A60P122.pdf
PALAKKAD,ALATHUR,123,K R M L P S MULLAKKAL (WEST SIDE OF NORTH BUILDING),S11A60P123.pdf
PALAKKAD,ALATHUR,124, GOVT H S S KIZHAKKENCHERY (MIDDLE SIDE OF NORTHERN HIGHER SECONDARY BUILDING),S11A60P124.pdf
PALAKKAD,ALATHUR,125, GOVT H S S KIZHAKKENCHERY (MIDDLES SIDE OF SOUTHERN NIRMITHY BUILDING),S11A60P125.pdf
PALAKKAD,ALATHUR,126,C A U P SCHOOL MAMBAD (SOUTH SIDE OF EASTERN BUILDING),S11A60P126.pdf
PALAKKAD,ALATHUR,127,C A U P SCHOOL MAMBAD (WEST SIDE OF THE NORTHEN BUILDING ),S11A60P127.pdf
PALAKKAD,ALATHUR,128,"A M L P SCHOOL , PUNNAPADAM (SOUTH SIDE)",S11A60P128.pdf
PALAKKAD,ALATHUR,129,"A M L P SCHOOL , PUNNAPADAM (NORTH SIDE)",S11A60P129.pdf
PALAKKAD,ALATHUR,130,"A U P SCHOOL , THRIPPANNUR (NORTH SIDE OF WESTERN BUILDING)",S11A60P130.pdf
PALAKKAD,ALATHUR,131,"A U P SCHOOL , THRIPPANNUR (SOUTH SIDE OF WESTERN BUILDING)",S11A60P131.pdf
PALAKKAD,ALATHUR,132,"K E A L P SCHOOL , ELAVAMPADAM (WEST SIDE)",S11A60P132.pdf
PALAKKAD,ALATHUR,133,"K E A L P SCHOOL , ELAVAMPADAM (MIDDLE SIDE)",S11A60P133.pdf
PALAKKAD,ALATHUR,134,ST. MARRIES SCHOOL  KARIYANKAM (EAST SIDE BUILDING),S11A60P134.pdf
PALAKKAD,ALATHUR,135,Anganwadi Parasserry,S11A60P135.pdf
PALAKKAD,ALATHUR,136,"ST.THOMAS L P SCHOOL , PALAKKUZHI",S11A60P136.pdf
PALAKKAD,ALATHUR,137,"KERALA JANATHA VAYANASALA, AMBITTANTHARISU",S11A60P137.pdf
PALAKKAD,ALATHUR,138,A U P  SCHOOL THRIPPANNUR (SOUTH SIDE OF EASTERN BUILDING),S11A60P138.pdf
PALAKKAD,ALATHUR,139,MANGALODAYA KALA SAMITHI AND VAYANSALA,S11A60P139.pdf
PALAKKAD,ALATHUR,140,M M U P SCHOOL PITTUKKARIKOLUMBU ( MIDDLE SIDE OF THE ESTERN BUILDING ),S11A60P140.pdf
PALAKKAD,ALATHUR,141,M M U P SCHOOL PITTUKKARIKOLUMBU ( WEST SIDE OF THE NORTH BUILDING ),S11A60P141.pdf
PALAKKAD,ALATHUR,142, M M U P SCHOOL PITTUKKARIKOLUMBU (MIDDLE PORTION OF NEW WESTERN BUILDING),S11A60P142.pdf
PALAKKAD,ALATHUR,143,M M U P SCHOOL PITTUKKARIKOLUMBU ( EAST SIDE OF THE SOUTHERN BUILDING ),S11A60P143.pdf
PALAKKAD,ALATHUR,144,"G L P SCHOOL , PLACHIKOLUMBU (EAST SIDE OF THE NORTHERN BUILDING )",S11A60P144.pdf
PALAKKAD,ALATHUR,145,"G L P SCHOOL , PLACHIKOLUMBU (WEST SIDE OF THE NORTHERN BUILDING )",S11A60P145.pdf
PALAKKAD,ALATHUR,146,"A U P S , MOOLANKODE ( MIDDLE SIDE OF NORTHERN BUILDING)",S11A60P146.pdf
PALAKKAD,ALATHUR,147, A U P S MOOLANKODE (NORTH SIDE OF NEW BUILDING),S11A60P147.pdf
PALAKKAD,ALATHUR,148, A U P S MOOLANKODE (SOUTH SIDE OF NEW BUILDING),S11A60P148.pdf
PALAKKAD,ALATHUR,149, A U P S MOOLANKODE (MIDDLE SIDE OF WESTERN BUILDING),S11A60P149.pdf
THRISSUR,CHELAKKARA,1,"Saraswathy Vidyanekethan School, Thichur",S11A61P1.pdf
THRISSUR,CHELAKKARA,2,"Anganwady No.30, Thichur",S11A61P2.pdf
THRISSUR,CHELAKKARA,3,"Azhikkara Narayana Moosadh Memorial U.P School, Thali, A Block",S11A61P3.pdf
THRISSUR,CHELAKKARA,4,"Azhikkara Narayana Moosadh Memorial U.P School, Thali, B Block",S11A61P4.pdf
THRISSUR,CHELAKKARA,5,Viruttanam Anganwady,S11A61P5.pdf
THRISSUR,CHELAKKARA,6,"Azhikkara Narayana Moosadh Memorial U.P School, Thali.C-Block",S11A61P6.pdf
THRISSUR,CHELAKKARA,7,"Family Welfare Centre, Thali",S11A61P7.pdf
THRISSUR,CHELAKKARA,8,"Govt.L.P School, Varavoor",S11A61P8.pdf
THRISSUR,CHELAKKARA,9,"Govt. Higher Secondary School, Varavoor. A-Block",S11A61P9.pdf
THRISSUR,CHELAKKARA,10,"Govt. Higher Secondary School, Varavoor. B-Block",S11A61P10.pdf
THRISSUR,CHELAKKARA,11,"Govt. ITI Varavoor, Neerkkolimukk, Kumarappanal",S11A61P11.pdf
THRISSUR,CHELAKKARA,12,"Panchayath Office, Varavoor",S11A61P12.pdf
THRISSUR,CHELAKKARA,13,"Village Office, Varvoor",S11A61P13.pdf
THRISSUR,CHELAKKARA,14,"Village Office, Arangottukara",S11A61P14.pdf
THRISSUR,CHELAKKARA,15,"Govt.L.P School, Kondayoor, A Block",S11A61P15.pdf
THRISSUR,CHELAKKARA,16,"Govt.L.P School, Kondayoor, B Block",S11A61P16.pdf
THRISSUR,CHELAKKARA,17,"A.L.P School, Thalassery, A Block",S11A61P17.pdf
THRISSUR,CHELAKKARA,18,"A.L.P School, Thalassery, B Block",S11A61P18.pdf
THRISSUR,CHELAKKARA,19,Kadukassery Anganwady,S11A61P19.pdf
THRISSUR,CHELAKKARA,20,"Govt.High School, Desamangalam, A Block",S11A61P20.pdf
THRISSUR,CHELAKKARA,21,"Govt.High School, Desamangalam, B Block",S11A61P21.pdf
THRISSUR,CHELAKKARA,22,"Govt.High School, Desamangalam, D Block",S11A61P22.pdf
THRISSUR,CHELAKKARA,23,GLPS Desamangalam,S11A61P23.pdf
THRISSUR,CHELAKKARA,24,"Govt.High School, Desamangalam. C-Block",S11A61P24.pdf
THRISSUR,CHELAKKARA,25,"Vidyasagar Gurukulam School, Kondayur",S11A61P25.pdf
THRISSUR,CHELAKKARA,26,"ITI Chelakkara, Desamangalam",S11A61P26.pdf
THRISSUR,CHELAKKARA,27,"Govt. L.P.School, Pallom A-Block",S11A61P27.pdf
THRISSUR,CHELAKKARA,28,"Govt. L.P.School, Pallom B-Block",S11A61P28.pdf
THRISSUR,CHELAKKARA,29,"S.N.T.T.I, Cheruthuruthy.A-Block",S11A61P29.pdf
THRISSUR,CHELAKKARA,30,"S.N.T.T.I, Cheruthuruthy.B-Block",S11A61P30.pdf
THRISSUR,CHELAKKARA,31,"G.H.S.S., Cheruthuruthy",S11A61P31.pdf
THRISSUR,CHELAKKARA,32,"Govt. High School, Cheruthuruthy. A-Block",S11A61P32.pdf
THRISSUR,CHELAKKARA,33,"Sreenarayana L.P.S.Vettikkattiri, B Block",S11A61P33.pdf
THRISSUR,CHELAKKARA,34,"Govt. High School, Cheruthuruthy. B-Block",S11A61P34.pdf
THRISSUR,CHELAKKARA,35,Anganwadi No.16 Onnammail,S11A61P35.pdf
THRISSUR,CHELAKKARA,36,"Amritha Vidyalayam, Athikkaparambu, A Block",S11A61P36.pdf
THRISSUR,CHELAKKARA,37,"Amritha Vidyalayam, Athikkaparambu B-Block",S11A61P37.pdf
THRISSUR,CHELAKKARA,38,"Mundavaidayan Memmorial L.P School, Nedumpura, A Block",S11A61P38.pdf
THRISSUR,CHELAKKARA,39,"Mundavaidayan Memmorial L.P School, Nedumpura, B Block",S11A61P39.pdf
THRISSUR,CHELAKKARA,40,"A.U.P School, Pallikkal",S11A61P40.pdf
THRISSUR,CHELAKKARA,41,"A.U.P School, Pallikkal.(Main Block)",S11A61P41.pdf
THRISSUR,CHELAKKARA,42,"Agro Centre, Panniyadi",S11A61P42.pdf
THRISSUR,CHELAKKARA,43,"Sree Narayana L.P School, Vettikkattiri. A- Block",S11A61P43.pdf
THRISSUR,CHELAKKARA,44,"Sree Narayana L.P School, Vettikkattiri. C- Block",S11A61P44.pdf
THRISSUR,CHELAKKARA,45,G.L.P.S. Cheruthuruthy A Block,S11A61P45.pdf
THRISSUR,CHELAKKARA,46,G.L.P.S. Cheruthuruthy B Bock,S11A61P46.pdf
THRISSUR,CHELAKKARA,47,"Krishi Bhavan, Panjal .(Panchayath Office Compound)",S11A61P47.pdf
THRISSUR,CHELAKKARA,48,"Govt.U.P School, Painkulam. A-block",S11A61P48.pdf
THRISSUR,CHELAKKARA,49,"Govt.U.P School, Painkulam. B-block",S11A61P49.pdf
THRISSUR,CHELAKKARA,50,"Anganwady No.29, Painkulam",S11A61P50.pdf
THRISSUR,CHELAKKARA,51,"Grameena Vayanasala, Painkulam",S11A61P51.pdf
THRISSUR,CHELAKKARA,52,"Sreekala Mahialsamajam, Vazhalippadam.",S11A61P52.pdf
THRISSUR,CHELAKKARA,53,"AnganVadi No.37, Thozhupadam.",S11A61P53.pdf
